GW_filename,detected,GRB_filename,KN_coords
53043,True,GBM_bns_53043,"(0.15853692, 1.080314)"
53066,False,,
53072,False,,
53076,False,,
53078,False,,
53086,False,,
53114,False,,
53127,False,,
53161,False,,
53163,False,,
53165,False,,
53169,False,,
53181,False,,
53183,False,,
53199,False,,
53221,False,,
53248,False,,
53255,False,,
53256,False,,
53259,False,,
53286,False,,
53306,False,,
53318,False,,
53357,False,,
53383,False,,
53387,False,,
53431,False,,
53437,True,GBM_bns_53437,"(3.0417764, -0.35239223)"
53455,False,,
53462,False,,
53473,False,,
53483,False,,
53497,True,GBM_bns_53497,"(4.2612949, -0.79565654)"
53530,False,,
53555,False,,
53578,False,,
53581,False,,
53582,False,,
53591,False,,
53619,False,,
53626,False,,
53639,False,,
53641,False,,
53651,False,,
53656,False,,
53689,False,,
53693,False,,
53720,False,,
53732,False,,
53745,False,,
53785,False,,
53800,False,,
53834,False,,
53848,False,,
53864,False,,
53869,False,,
53881,True,GBM_bns_53881,"(5.6832743, -0.77414147)"
53897,False,,
53910,True,GBM_bns_53910,"(5.8510891, 0.70402258)"
53914,False,,
53920,False,,
53928,True,GBM_bns_53928,"(1.1052224, -0.19588539)"
53944,False,,
53949,False,,
53967,False,,
53970,False,,
53975,False,,
53991,False,,
53996,False,,
54003,False,,
54053,False,,
54073,False,,
54074,False,,
54081,False,,
54083,False,,
54100,False,,
54113,False,,
54116,False,,
54118,False,,
54121,True,GBM_bns_54121,"(1.8007288, -0.42410604)"
54123,False,,
54140,False,,
54151,False,,
54198,False,,
54228,False,,
54233,False,,
54234,False,,
54243,False,,
54277,True,GBM_bns_54277,"(2.5585185, 0.58638733)"
54302,True,GBM_bns_54302,"(2.4714164, -1.2435992)"
54359,False,,
54364,False,,
54368,False,,
54377,False,,
54381,False,,
54391,False,,
54410,False,,
54413,False,,
54486,False,,
54492,False,,
54509,False,,
54515,False,,
54538,False,,
54570,False,,
54639,False,,
54644,False,,
54652,False,,
54659,False,,
54666,False,,
54735,False,,
54747,False,,
54767,False,,
54778,False,,
54785,False,,
54797,False,,
54809,False,,
54862,False,,
54914,False,,
54919,False,,
54944,False,,
54973,False,,
54988,False,,
54995,False,,
55005,False,,
55056,False,,
55065,False,,
55076,False,,
55081,False,,
55085,False,,
55110,False,,
55123,False,,
55129,False,,
55165,False,,
55191,False,,
55196,False,,
55202,False,,
55210,False,,
55286,False,,
55291,False,,
55314,False,,
55320,False,,
55383,False,,
55390,False,,
55398,False,,
55425,False,,
55427,False,,
55429,False,,
55439,True,GBM_bns_55439,"(5.3685487, -0.2906146)"
55453,False,,
55459,False,,
55472,False,,
55478,False,,
55504,False,,
55532,False,,
55533,False,,
55535,False,,
55542,False,,
55551,False,,
55557,False,,
55562,False,,
55581,False,,
55596,False,,
55609,False,,
55638,True,GBM_bns_55638,"(5.7131556, 0.1682765)"
55655,False,,
55745,False,,
55749,False,,
55767,True,GBM_bns_55767,"(5.3909444, 0.41561418)"
55776,False,,
55785,False,,
55788,True,GBM_bns_55788,"(1.2185039, 0.11256339)"
55801,False,,
55804,False,,
55865,False,,
55872,False,,
55897,False,,
55899,False,,
55930,False,,
55966,False,,
55994,False,,
56000,False,,
56004,False,,
56017,False,,
56055,False,,
56068,False,,
56069,False,,
56071,False,,
56091,False,,
56092,False,,
56117,False,,
56125,False,,
56162,False,,
56164,False,,
56183,False,,
56192,False,,
56210,False,,
56217,False,,
56242,False,,
56255,False,,
56285,False,,
56307,False,,
56354,False,,
56379,False,,
56405,False,,
56414,False,,
56425,False,,
56426,False,,
56477,True,GBM_bns_56477,"(3.2731865, -0.30042553)"
56489,False,,
56501,False,,
56513,False,,
56550,False,,
56564,False,,
56587,False,,
56589,False,,
56605,False,,
56617,False,,
56622,False,,
56627,False,,
56670,False,,
56717,False,,
56720,False,,
56737,False,,
56765,False,,
56786,False,,
56803,False,,
56821,False,,
56832,False,,
56848,False,,
56879,False,,
56886,False,,
56914,False,,
56918,False,,
56943,False,,
56971,False,,
56985,False,,
56989,False,,
57031,False,,
57058,False,,
57069,False,,
57074,False,,
57137,False,,
57150,False,,
57175,False,,
57192,False,,
57203,False,,
57218,False,,
57219,False,,
57290,False,,
57304,False,,
57311,False,,
57331,False,,
57332,False,,
57360,False,,
57383,False,,
57390,False,,
57391,False,,
57486,False,,
57531,False,,
57538,True,GBM_bns_57538,"(0.54265956, -0.87631419)"
57545,True,GBM_bns_57545,"(4.1250127, -0.43294696)"
57573,False,,
57607,False,,
57652,True,GBM_bns_57652,"(0.20881795, 0.4179841)"
57673,False,,
57688,False,,
57704,False,,
57717,False,,
57722,False,,
57725,False,,
57735,False,,
57789,False,,
57819,False,,
57823,False,,
57851,False,,
57856,False,,
57930,False,,
57933,False,,
57934,False,,
57967,False,,
57969,False,,
57975,False,,
57983,False,,
58011,False,,
58055,False,,
58077,False,,
58094,False,,
58139,False,,
58162,False,,
58164,False,,
58203,False,,
58210,False,,
58220,False,,
58225,False,,
58229,False,,
58239,False,,
58282,False,,
58300,False,,
58314,False,,
58328,True,GBM_bns_58328,"(2.0713754, 0.8257383)"
58353,False,,
58357,False,,
58366,True,GBM_bns_58366,"(2.396995, -0.94891752)"
58369,False,,
58380,False,,
58382,False,,
58399,False,,
58423,False,,
58451,False,,
58457,False,,
58471,False,,
58474,False,,
58487,False,,
58499,False,,
58517,False,,
58525,False,,
58532,False,,
58544,False,,
58549,True,GBM_bns_58549,"(2.0401644, 0.55111064)"
58562,False,,
58599,False,,
58601,False,,
58649,False,,
58690,False,,
58705,False,,
58717,True,GBM_bns_58717,"(1.1847107, -0.80363432)"
58725,False,,
58803,False,,
58840,False,,
58860,False,,
58861,False,,
58893,False,,
58918,False,,
58933,False,,
58975,False,,
58976,False,,
58977,False,,
59020,True,GBM_bns_59020,"(0.082210672, 0.37692554)"
59025,False,,
59055,False,,
59079,False,,
59095,False,,
59117,True,GBM_bns_59117,"(4.2070029, 0.16846274)"
59136,False,,
59144,False,,
59147,False,,
59202,False,,
59222,False,,
59230,False,,
59270,False,,
59281,False,,
59290,False,,
59310,False,,
59316,False,,
59320,False,,
59321,True,GBM_bns_59321,"(4.1048804, -0.14678871)"
59323,False,,
59328,False,,
59333,False,,
59360,False,,
59363,False,,
59389,True,GBM_bns_59389,"(0.25700247, 0.14733155)"
59429,False,,
59436,False,,
59441,False,,
59474,False,,
59505,False,,
59529,False,,
59544,False,,
59557,False,,
59571,False,,
59587,False,,
59612,True,GBM_bns_59612,"(2.4773486, -0.18737474)"
59630,False,,
59638,False,,
59650,False,,
59684,False,,
59800,False,,
59808,False,,
59822,False,,
59829,False,,
59833,False,,
59835,False,,
59844,False,,
59876,False,,
59878,False,,
59883,False,,
59956,False,,
59959,False,,
59965,False,,
59979,False,,
59981,False,,
59989,False,,
59996,False,,
59997,False,,
60050,False,,
60070,True,GBM_bns_60070,"(1.362893, 0.53250994)"
60078,False,,
60091,False,,
60104,False,,
60134,False,,
60176,False,,
60201,False,,
60203,False,,
60219,False,,
60225,False,,
60231,False,,
60233,False,,
60254,False,,
60257,False,,
60277,False,,
60299,True,GBM_bns_60299,"(3.4635353, 0.68691054)"
60304,True,GBM_bns_60304,"(5.8973613, 0.37203601)"
60330,False,,
60348,False,,
60350,False,,
60356,False,,
60360,True,GBM_bns_60360,"(3.647181, -0.25950103)"
60366,False,,
60373,False,,
60411,False,,
60436,False,,
60437,False,,
60447,False,,
60456,False,,
60458,False,,
60474,False,,
60477,False,,
60487,False,,
60493,False,,
60590,True,GBM_bns_60590,"(0.80942358, 0.041277759)"
60595,False,,
60624,False,,
60625,True,GBM_bns_60625,"(3.1005976, -0.68989096)"
60629,False,,
60671,True,GBM_bns_60671,"(5.9166252, -0.70349165)"
60674,False,,
60677,False,,
60693,False,,
60708,False,,
60748,False,,
60761,True,GBM_bns_60761,"(3.5605637, -0.77343274)"
60772,False,,
60783,True,GBM_bns_60783,"(5.7964159, -0.73393006)"
60786,False,,
60790,False,,
60820,False,,
60825,False,,
60846,False,,
60850,False,,
60864,False,,
60876,False,,
60908,False,,
60934,False,,
60942,False,,
60953,False,,
60956,False,,
60977,False,,
60999,False,,
61025,False,,
61029,False,,
61049,False,,
61105,False,,
61133,False,,
61134,False,,
61135,False,,
61145,True,GBM_bns_61145,"(2.984575, 0.58989959)"
61173,False,,
61186,False,,
61196,False,,
61201,False,,
61217,False,,
61230,False,,
61232,False,,
61235,False,,
61238,False,,
61241,False,,
61314,False,,
61324,False,,
61342,False,,
61346,False,,
61367,False,,
61428,False,,
61461,False,,
61492,False,,
61501,False,,
61507,False,,
61514,False,,
61528,False,,
61545,False,,
61553,False,,
61570,False,,
61685,False,,
61712,False,,
61717,False,,
61753,False,,
61756,False,,
61758,False,,
61762,False,,
61766,True,GBM_bns_61766,"(1.3532702, -0.31674096)"
61787,False,,
61791,False,,
61832,False,,
61833,False,,
61842,False,,
61855,False,,
61858,False,,
61878,False,,
61880,False,,
61887,False,,
61927,False,,
61936,False,,
61942,False,,
61950,False,,
61962,False,,
61991,False,,
62011,True,GBM_bns_62011,"(4.0699331, -0.6927276)"
62013,False,,
62016,False,,
62055,False,,
62056,False,,
62077,False,,
62109,True,GBM_bns_62109,"(5.0871988, 0.051515026)"
62131,False,,
62138,False,,
62160,False,,
62180,True,GBM_bns_62180,"(3.6590834, 0.37614045)"
62181,False,,
62192,False,,
62198,False,,
62216,False,,
62231,False,,
62232,False,,
62241,False,,
62246,False,,
62255,False,,
62306,False,,
62307,False,,
62320,False,,
62325,True,GBM_bns_62325,"(5.9008253, -0.70706962)"
62350,False,,
62368,False,,
62387,False,,
62398,False,,
62399,False,,
62438,False,,
62449,False,,
62471,False,,
62480,False,,
62482,False,,
62494,False,,
62495,False,,
62496,False,,
62504,False,,
62510,False,,
62515,False,,
62517,False,,
62601,False,,
62607,False,,
62633,False,,
62675,False,,
62710,False,,
62712,False,,
62722,True,GBM_bns_62722,"(1.9255743, -0.61670347)"
62734,False,,
62739,False,,
62746,False,,
62800,True,GBM_bns_62800,"(5.5589732, 0.90764021)"
62805,False,,
62819,False,,
62833,False,,
62843,True,GBM_bns_62843,"(2.6826351, -1.1842385)"
62902,False,,
62907,False,,
62918,False,,
62923,False,,
62949,False,,
62962,False,,
62964,False,,
62965,False,,
62971,False,,
63008,False,,
63045,False,,
63223,False,,
63274,False,,
63279,False,,
63305,False,,
63306,False,,
63317,False,,
63324,False,,
63325,False,,
63331,False,,
63332,False,,
63352,False,,
63353,False,,
63422,False,,
63442,False,,
63445,False,,
63486,False,,
63560,False,,
63562,False,,
63581,False,,
63596,False,,
63604,False,,
63622,False,,
63623,False,,
63627,False,,
63630,False,,
63635,False,,
63669,True,GBM_bns_63669,"(1.9132189, -1.0217374)"
63676,False,,
63681,False,,
63728,False,,
63740,False,,
63745,False,,
63746,True,GBM_bns_63746,"(1.0415614, -0.12180308)"
63750,False,,
63815,False,,
63843,False,,
63867,False,,
63876,False,,
63885,False,,
63893,False,,
63894,False,,
63903,False,,
63919,False,,
63930,False,,
63936,True,GBM_bns_63936,"(6.2486181, 0.13859282)"
63960,False,,
63993,False,,
64019,False,,
64021,False,,
64046,False,,
64052,False,,
64060,False,,
64098,False,,
64103,False,,
64107,False,,
64119,False,,
64133,False,,
64147,False,,
64156,False,,
64211,False,,
64224,False,,
64234,False,,
64250,False,,
64266,False,,
64302,False,,
64305,False,,
64309,False,,
64334,False,,
64360,True,GBM_bns_64360,"(0.98597336, -0.51978868)"
64403,False,,
64413,True,GBM_bns_64413,"(5.6921596, 0.17288011)"
64428,False,,
64457,False,,
64473,False,,
64497,False,,
64504,False,,
64517,False,,
64523,False,,
64525,False,,
64541,False,,
64545,False,,
64546,False,,
64590,False,,
64625,False,,
64663,False,,
64687,False,,
64691,False,,
64696,False,,
64762,False,,
64786,False,,
64820,False,,
64839,True,GBM_bns_64839,"(3.5718396, 0.83357482)"
64852,False,,
64859,False,,
64865,False,,
64899,False,,
64959,False,,
64975,False,,
64978,False,,
65009,False,,
65016,True,GBM_bns_65016,"(3.01797, -0.11062175)"
65020,False,,
65024,False,,
65029,False,,
65070,False,,
65084,False,,
65092,False,,
65104,False,,
65108,False,,
65137,False,,
65166,False,,
65172,False,,
65190,False,,
65233,False,,
65241,False,,
65284,False,,
65285,False,,
65290,False,,
65292,False,,
65323,False,,
65344,False,,
65370,False,,
65373,True,GBM_bns_65373,"(3.0681142, 0.61632065)"
65379,False,,
65402,False,,
65415,True,GBM_bns_65415,"(2.1633088, 0.40504448)"
65417,False,,
65437,False,,
65450,False,,
65453,False,,
65461,False,,
65468,False,,
65486,False,,
65488,True,GBM_bns_65488,"(3.2436129, 0.78428275)"
65500,False,,
65503,False,,
65509,False,,
65572,False,,
65580,True,GBM_bns_65580,"(1.1325977, 0.0071497701)"
65595,False,,
65609,False,,
65631,False,,
65653,False,,
65669,True,GBM_bns_65669,"(2.0530222, -0.55747275)"
65721,False,,
65726,False,,
65774,False,,
65796,False,,
65801,False,,
65826,False,,
65833,False,,
65847,False,,
65853,False,,
65881,False,,
65921,False,,
65942,False,,
65943,True,GBM_bns_65943,"(2.8900422, -1.2903087)"
65955,False,,
65966,False,,
65967,False,,
65983,False,,
65984,False,,
65987,False,,
65995,False,,
66012,False,,
66025,False,,
66037,True,GBM_bns_66037,"(0.63269201, 1.1673131)"
66042,False,,
66074,False,,
66116,False,,
66126,False,,
66163,False,,
66190,False,,
66194,False,,
66202,False,,
66237,False,,
66321,False,,
66331,False,,
66362,False,,
66372,False,,
66379,False,,
66404,False,,
66431,False,,
66459,False,,
66469,True,GBM_bns_66469,"(3.648444, 0.61060548)"
66473,False,,
66494,False,,
66525,True,GBM_bns_66525,"(1.7324013, -0.13658568)"
66540,True,GBM_bns_66540,"(4.5602001, -1.3580764)"
66560,False,,
66589,False,,
66611,False,,
66621,False,,
66628,False,,
66660,False,,
66676,False,,
66702,False,,
66746,False,,
66766,False,,
66780,False,,
66818,False,,
66822,False,,
66834,False,,
66835,False,,
66842,False,,
66848,False,,
66877,False,,
66881,False,,
66893,False,,
66897,False,,
66919,False,,
66921,False,,
66973,False,,
66997,True,GBM_bns_66997,"(4.5539164, 0.27259002)"
67024,False,,
67040,True,GBM_bns_67040,"(2.6660813, -0.75848343)"
67042,False,,
67044,False,,
67053,False,,
67070,False,,
67071,False,,
67073,False,,
67099,False,,
67114,False,,
67120,False,,
67126,False,,
67154,False,,
67186,False,,
67198,False,,
67226,False,,
67234,False,,
67237,False,,
67252,True,GBM_bns_67252,"(5.2203121, 0.15840299)"
67286,False,,
67297,False,,
67314,False,,
67317,False,,
67322,False,,
67325,False,,
67329,False,,
67356,True,GBM_bns_67356,"(5.2976583, 0.7068356)"
67396,False,,
67452,False,,
67506,False,,
67509,False,,
67520,False,,
67598,False,,
67622,False,,
67629,False,,
67645,True,GBM_bns_67645,"(5.3286151, 0.22194069)"
67648,True,GBM_bns_67648,"(4.51286, -1.5300608)"
67654,False,,
67677,False,,
67738,False,,
67751,False,,
67765,False,,
67788,False,,
67797,False,,
67812,False,,
67833,False,,
67855,False,,
67905,False,,
67916,False,,
67924,False,,
67965,False,,
67969,False,,
67971,False,,
67999,False,,
68008,False,,
68013,False,,
68014,False,,
68043,False,,
68045,False,,
68080,False,,
68083,False,,
68127,False,,
68147,False,,
68164,False,,
68183,False,,
68191,False,,
68192,False,,
68194,False,,
68197,False,,
68215,False,,
68222,False,,
68233,False,,
68237,False,,
68270,False,,
68272,False,,
68278,False,,
68298,False,,
68303,False,,
68305,False,,
68306,False,,
68339,False,,
68344,False,,
68367,False,,
68397,False,,
68425,False,,
68427,False,,
68435,False,,
68445,False,,
68484,False,,
68550,False,,
68585,False,,
68598,False,,
68606,False,,
68607,True,GBM_bns_68607,"(0.13007214, -0.11823821)"
68633,False,,
68649,False,,
68655,False,,
68672,False,,
68701,True,GBM_bns_68701,"(3.4530302, -0.7246301)"
68710,False,,
68721,False,,
68723,False,,
68734,False,,
68745,False,,
68752,True,GBM_bns_68752,"(1.2406759, -0.96618295)"
68777,False,,
68801,False,,
68811,False,,
68818,False,,
68822,False,,
68827,False,,
68838,False,,
68846,False,,
68875,False,,
68884,False,,
68928,True,GBM_bns_68928,"(4.8852314, 0.67537999)"
68940,False,,
68959,False,,
68968,False,,
68970,False,,
68994,False,,
69006,False,,
69010,False,,
69024,False,,
69033,False,,
69038,False,,
69097,True,GBM_bns_69097,"(4.6677917, -0.14779775)"
69110,False,,
69166,False,,
69195,True,GBM_bns_69195,"(0.73804465, -0.55468163)"
69234,False,,
69249,False,,
69286,False,,
69306,False,,
69352,False,,
69386,False,,
69439,False,,
69467,False,,
69512,False,,
69519,True,GBM_bns_69519,"(1.4230896, 0.58882341)"
69531,False,,
69625,False,,
69638,False,,
69644,False,,
69650,False,,
69657,False,,
69671,False,,
69695,False,,
69700,False,,
69726,False,,
69729,False,,
69738,False,,
69741,False,,
69749,False,,
69763,False,,
69770,False,,
69773,False,,
69797,False,,
69802,False,,
69824,False,,
69829,False,,
69838,False,,
69881,False,,
69894,False,,
69932,False,,
69939,False,,
69977,False,,
69979,False,,
69987,False,,
69999,False,,
70005,False,,
70032,False,,
70058,False,,
70062,False,,
70064,True,GBM_bns_70064,"(0.46485271, 0.70697242)"
70077,False,,
70088,False,,
70119,False,,
70167,False,,
70178,False,,
70190,False,,
70193,False,,
70199,True,GBM_bns_70199,"(5.6936441, -1.3001066)"
70215,False,,
70228,False,,
70265,False,,
70295,False,,
70296,False,,
70349,False,,
70367,False,,
70373,False,,
70385,False,,
70388,False,,
70401,False,,
70409,False,,
70416,False,,
70422,True,GBM_bns_70422,"(5.8428587, -0.63557665)"
70436,False,,
70444,False,,
70475,False,,
70499,False,,
70503,False,,
70519,False,,
70552,False,,
70563,False,,
70585,False,,
70598,False,,
70619,False,,
70625,False,,
70629,True,GBM_bns_70629,"(1.50779, -0.23480925)"
70634,False,,
70675,False,,
70700,True,GBM_bns_70700,"(0.74165993, -0.88507312)"
70701,False,,
70714,False,,
70717,False,,
70745,False,,
70760,False,,
70787,False,,
70792,False,,
70793,False,,
70798,False,,
70817,False,,
70826,False,,
70851,False,,
70854,False,,
70866,False,,
70900,False,,
70904,False,,
70918,False,,
70940,False,,
70971,False,,
70996,False,,
71044,False,,
71058,False,,
71101,False,,
71147,False,,
71149,False,,
71172,False,,
71192,True,GBM_bns_71192,"(5.7004439, -0.24913565)"
71218,True,GBM_bns_71218,"(5.6081337, 0.58642388)"
71221,False,,
71234,False,,
71277,False,,
71301,False,,
71312,False,,
71313,False,,
71316,False,,
71321,True,GBM_bns_71321,"(0.12692082, 1.1307989)"
71338,False,,
71388,False,,
71400,False,,
71420,False,,
71473,False,,
71488,False,,
71518,False,,
71534,False,,
71579,True,GBM_bns_71579,"(2.1554953, 0.5892399)"
71595,True,GBM_bns_71595,"(4.9935008, -1.2298657)"
71604,False,,
71606,False,,
71615,False,,
71638,False,,
71646,False,,
71705,True,GBM_bns_71705,"(2.8683737, -0.10674485)"
71718,False,,
71725,False,,
71738,False,,
71741,False,,
71744,True,GBM_bns_71744,"(1.9615559, -1.2470481)"
71746,False,,
71760,False,,
71786,False,,
71788,False,,
71808,False,,
71830,False,,
71841,False,,
71858,False,,
71868,False,,
71878,False,,
71929,False,,
71949,False,,
72028,False,,
72038,False,,
72053,True,GBM_bns_72053,"(1.9373924, -0.06220658)"
72057,False,,
72091,True,GBM_bns_72091,"(4.8243348, 0.80248191)"
72122,False,,
72135,False,,
72137,False,,
72164,False,,
72216,False,,
72222,False,,
72245,False,,
72260,False,,
72265,False,,
72273,False,,
72284,False,,
72317,False,,
72329,False,,
72336,False,,
72347,False,,
72350,False,,
72389,True,GBM_bns_72389,"(3.6296403, -0.65347196)"
72428,False,,
72491,False,,
72509,False,,
72559,False,,
72587,False,,
72609,False,,
72620,False,,
72628,False,,
72642,False,,
72669,False,,
72682,False,,
72698,False,,
72714,False,,
72719,False,,
72722,False,,
72725,False,,
72730,False,,
72779,False,,
72781,False,,
72783,False,,
72788,False,,
72790,False,,
72811,False,,
72813,False,,
72823,False,,
72842,True,GBM_bns_72842,"(1.8626377, 0.67739792)"
72859,False,,
72870,False,,
72872,False,,
72884,True,GBM_bns_72884,"(5.6308495, 0.76871726)"
72912,False,,
72930,False,,
72953,True,GBM_bns_72953,"(2.8490816, 0.36529428)"
73004,False,,
73029,False,,
73035,False,,
73051,False,,
73065,True,GBM_bns_73065,"(3.8179932, 0.43695715)"
73090,False,,
73093,False,,
73150,False,,
73162,False,,
73174,True,GBM_bns_73174,"(5.9707106, -0.90704696)"
73196,False,,
73215,False,,
73217,True,GBM_bns_73217,"(5.3480246, 0.65104362)"
73229,False,,
73230,False,,
73264,False,,
73312,True,GBM_bns_73312,"(1.1780322, -1.0035522)"
73367,True,GBM_bns_73367,"(0.93624618, 0.59902777)"
73386,False,,
73407,False,,
73418,False,,
73430,False,,
73433,False,,
73448,False,,
73453,False,,
73464,False,,
73466,False,,
73478,False,,
73479,False,,
73494,True,GBM_bns_73494,"(1.3164561, -0.51520474)"
73519,False,,
73543,True,GBM_bns_73543,"(0.14809322, -0.74267566)"
73555,False,,
73557,False,,
73564,False,,
73624,False,,
73635,False,,
73655,False,,
73686,False,,
73721,False,,
73728,True,GBM_bns_73728,"(2.1630593, -0.90738997)"
73734,False,,
73762,True,GBM_bns_73762,"(4.8963582, -0.91759627)"
73765,False,,
73780,False,,
73783,False,,
73799,False,,
73827,False,,
73830,False,,
73882,False,,
73892,False,,
73916,False,,
73973,False,,
73993,False,,
73997,False,,
74001,False,,
74006,False,,
74007,False,,
74014,False,,
74023,False,,
74072,False,,
74112,True,GBM_bns_74112,"(6.1362799, 0.56598703)"
74133,False,,
74160,False,,
74165,False,,
74178,False,,
74199,False,,
74218,False,,
74221,False,,
74242,False,,
74244,False,,
74245,False,,
74251,False,,
74306,False,,
74310,False,,
74331,False,,
74342,False,,
74355,False,,
74363,False,,
74392,False,,
74412,False,,
74435,False,,
74449,False,,
74453,False,,
74465,False,,
74482,False,,
74531,False,,
74538,False,,
74543,False,,
74659,False,,
74668,False,,
74689,False,,
74707,False,,
74720,False,,
74766,False,,
74790,False,,
74797,False,,
74803,False,,
74804,False,,
74812,False,,
74898,False,,
74899,False,,
74920,False,,
74927,False,,
74956,False,,
74957,True,GBM_bns_74957,"(5.9256635, -0.41379854)"
74967,False,,
74968,False,,
75000,False,,
75001,False,,
75012,False,,
75021,False,,
75055,True,GBM_bns_75055,"(2.4279552, 0.54395749)"
75068,False,,
75119,False,,
75142,False,,
75160,False,,
75214,False,,
75229,False,,
75249,False,,
75266,False,,
75295,False,,
75306,False,,
75327,False,,
75333,False,,
75340,False,,
75347,False,,
75349,False,,
75354,False,,
75365,False,,
75368,False,,
75396,False,,
75416,False,,
75439,False,,
75450,False,,
75461,True,GBM_bns_75461,"(3.1856741, 0.4672325)"
75467,False,,
75484,False,,
75491,False,,
75494,False,,
75518,False,,
75521,False,,
75545,False,,
75572,False,,
75577,False,,
75581,False,,
75632,False,,
75633,False,,
75657,False,,
75716,True,GBM_bns_75716,"(0.74676368, -0.63017852)"
75748,False,,
75750,False,,
75788,False,,
75798,False,,
75806,False,,
75817,False,,
75818,False,,
75831,False,,
75842,False,,
75850,False,,
75869,False,,
75889,False,,
75938,False,,
75940,False,,
75962,True,GBM_bns_75962,"(1.4483376, -0.33378692)"
75982,False,,
75993,False,,
75998,False,,
76049,False,,
76050,True,GBM_bns_76050,"(0.71405658, 0.76368509)"
76069,False,,
76109,False,,
76113,False,,
76140,False,,
76148,False,,
76163,True,GBM_bns_76163,"(6.1400327, -0.57843401)"
76171,False,,
76189,False,,
76202,True,GBM_bns_76202,"(3.1401986, 0.36052608)"
76213,False,,
76224,False,,
76225,False,,
76243,False,,
76352,False,,
76355,True,GBM_bns_76355,"(5.6448701, 0.73067023)"
76369,False,,
76377,False,,
76386,False,,
76425,False,,
76436,False,,
76455,False,,
76457,False,,
76506,False,,
76523,False,,
76558,False,,
76563,False,,
76570,False,,
76584,False,,
76598,False,,
76600,False,,
76631,False,,
76632,False,,
76677,True,GBM_bns_76677,"(0.066817581, -0.46099688)"
76683,False,,
76690,False,,
76693,False,,
76753,False,,
76813,False,,
76816,False,,
76826,True,GBM_bns_76826,"(3.0807289, -1.3914895)"
76839,False,,
76844,False,,
76860,False,,
76881,False,,
76887,False,,
76920,False,,
76952,False,,
77029,False,,
77030,False,,
77033,False,,
77044,False,,
77062,False,,
77078,False,,
77083,False,,
77098,True,GBM_bns_77098,"(1.2249054, 0.2903186)"
77121,False,,
77135,True,GBM_bns_77135,"(0.90464319, -1.1039052)"
77152,False,,
77215,False,,
77262,False,,
77273,False,,
77317,False,,
77342,False,,
77344,False,,
77393,False,,
77397,False,,
77407,False,,
77438,False,,
77507,False,,
77541,False,,
77548,False,,
77551,False,,
77642,False,,
77643,False,,
77645,False,,
77659,False,,
77663,False,,
77675,False,,
77684,False,,
77775,False,,
77778,False,,
77779,False,,
77792,False,,
77801,True,GBM_bns_77801,"(4.8140892, -0.61767492)"
77815,False,,
77843,False,,
77849,False,,
77862,False,,
77892,False,,
77903,False,,
77908,False,,
77915,False,,
77938,False,,
77981,False,,
77985,False,,
78010,False,,
78013,False,,
78021,False,,
78035,False,,
78042,False,,
78053,False,,
78055,True,GBM_bns_78055,"(5.4827345, 0.36559182)"
78066,False,,
78075,False,,
78105,False,,
78115,False,,
78168,False,,
78179,True,GBM_bns_78179,"(5.0131533, -1.1046158)"
78202,False,,
78210,False,,
78220,False,,
78249,False,,
78322,False,,
78333,False,,
78340,True,GBM_bns_78340,"(1.4935407, 0.48889628)"
78348,False,,
78353,False,,
78362,False,,
78395,False,,
78417,False,,
78424,False,,
78427,False,,
78440,False,,
78442,False,,
78443,False,,
78455,False,,
78464,False,,
78471,False,,
78493,False,,
78519,False,,
78548,True,GBM_bns_78548,"(5.2081675, 0.44109899)"
78592,False,,
78607,False,,
78627,False,,
78633,False,,
78638,False,,
78644,False,,
78664,False,,
78679,False,,
78685,True,GBM_bns_78685,"(2.667646, -0.13774983)"
78686,False,,
78741,False,,
78778,False,,
78791,False,,
78801,False,,
78813,False,,
78814,False,,
78837,False,,
78849,False,,
78857,False,,
78862,False,,
78875,False,,
78904,False,,
78922,False,,
78957,False,,
78979,False,,
78988,False,,
78989,False,,
79020,False,,
79052,False,,
79074,False,,
79101,False,,
79106,False,,
79109,False,,
79172,True,GBM_bns_79172,"(3.7736793, 0.1214651)"
79190,False,,
79193,False,,
79230,False,,
79231,False,,
79261,False,,
79278,False,,
79299,False,,
79312,False,,
79317,False,,
79318,False,,
79320,False,,
79325,False,,
79331,False,,
79334,False,,
79345,False,,
79367,False,,
79391,False,,
79394,False,,
79434,False,,
79438,False,,
79443,False,,
79444,False,,
79447,False,,
79475,False,,
79488,False,,
79490,False,,
79505,False,,
79524,False,,
79580,False,,
79589,False,,
79597,False,,
79604,False,,
79623,False,,
79626,False,,
79635,False,,
79676,False,,
79687,False,,
79693,False,,
79726,False,,
79766,False,,
79772,False,,
79775,True,GBM_bns_79775,"(0.24425716, -0.91821783)"
79790,False,,
79819,False,,
79830,False,,
79831,False,,
79869,False,,
79918,False,,
79932,False,,
79945,False,,
79962,False,,
79980,False,,
79982,False,,
79995,False,,
80070,False,,
80088,False,,
80103,False,,
80117,False,,
80121,False,,
80192,False,,
80253,False,,
80262,True,GBM_bns_80262,"(0.2293683, -0.071369188)"
80268,False,,
80269,False,,
80307,False,,
80309,True,GBM_bns_80309,"(4.4602765, 1.2171094)"
80330,False,,
80334,False,,
80347,False,,
80349,True,GBM_bns_80349,"(2.0721672, 0.75078561)"
80369,False,,
80385,True,GBM_bns_80385,"(4.5634718, -0.71503411)"
80400,False,,
80418,False,,
80423,False,,
